FisheriesGuild,StockKeyLabel,Year,Metric,Value
crustacean,nep.fu.11,1994,F/F[MSY],2.91666666666667
crustacean,nep.fu.11,1996,F/F[MSY],2.17592592592593
crustacean,nep.fu.11,1998,F/F[MSY],1.12962962962963
crustacean,nep.fu.11,1999,F/F[MSY],1.91666666666667
crustacean,nep.fu.11,2000,F/F[MSY],1.12037037037037
crustacean,nep.fu.11,2001,F/F[MSY],1.2037037037037
crustacean,nep.fu.11,2002,F/F[MSY],1.06481481481481
crustacean,nep.fu.11,2003,F/F[MSY],0.787037037037037
crustacean,nep.fu.11,2004,F/F[MSY],0.722222222222222
crustacean,nep.fu.11,2005,F/F[MSY],0.87037037037037
crustacean,nep.fu.11,2006,F/F[MSY],1.18518518518519
crustacean,nep.fu.11,2007,F/F[MSY],1.36111111111111
crustacean,nep.fu.11,2008,F/F[MSY],1.52777777777778
crustacean,nep.fu.11,2009,F/F[MSY],1.26851851851852
crustacean,nep.fu.11,2010,F/F[MSY],0.648148148148148
crustacean,nep.fu.11,2011,F/F[MSY],0.583333333333333
crustacean,nep.fu.11,2012,F/F[MSY],1.73148148148148
crustacean,nep.fu.11,2013,F/F[MSY],0.925925925925926
crustacean,nep.fu.11,2014,F/F[MSY],0.888888888888889
crustacean,nep.fu.11,2015,F/F[MSY],0.731481481481482
crustacean,nep.fu.11,2016,F/F[MSY],0.990740740740741
crustacean,nep.fu.11,2017,F/F[MSY],0.861111111111111
crustacean,nep.fu.11,2018,F/F[MSY],0.592592592592593
crustacean,nep.fu.11,1994,SSB/MSY~B[trigger],1.51851851851852
crustacean,nep.fu.11,1996,SSB/MSY~B[trigger],1.00185185185185
crustacean,nep.fu.11,1998,SSB/MSY~B[trigger],1.66296296296296
crustacean,nep.fu.11,1999,SSB/MSY~B[trigger],1.47037037037037
crustacean,nep.fu.11,2000,SSB/MSY~B[trigger],2.15925925925926
crustacean,nep.fu.11,2001,SSB/MSY~B[trigger],2.02222222222222
crustacean,nep.fu.11,2002,SSB/MSY~B[trigger],2.47592592592593
crustacean,nep.fu.11,2003,SSB/MSY~B[trigger],3.24259259259259
crustacean,nep.fu.11,2004,SSB/MSY~B[trigger],3.24259259259259
crustacean,nep.fu.11,2005,SSB/MSY~B[trigger],2.85185185185185
crustacean,nep.fu.11,2006,SSB/MSY~B[trigger],3.26296296296296
crustacean,nep.fu.11,2007,SSB/MSY~B[trigger],2.23333333333333
crustacean,nep.fu.11,2008,SSB/MSY~B[trigger],1.93888888888889
crustacean,nep.fu.11,2009,SSB/MSY~B[trigger],2.21296296296296
crustacean,nep.fu.11,2010,SSB/MSY~B[trigger],2.39444444444444
crustacean,nep.fu.11,2011,SSB/MSY~B[trigger],3.1962962962963
crustacean,nep.fu.11,2012,SSB/MSY~B[trigger],1.65
crustacean,nep.fu.11,2013,SSB/MSY~B[trigger],2.59814814814815
crustacean,nep.fu.11,2014,SSB/MSY~B[trigger],2.31666666666667
crustacean,nep.fu.11,2015,SSB/MSY~B[trigger],2.67592592592593
crustacean,nep.fu.11,2016,SSB/MSY~B[trigger],2.63333333333333
crustacean,nep.fu.11,2017,SSB/MSY~B[trigger],1.94444444444444
crustacean,nep.fu.11,2018,SSB/MSY~B[trigger],2.2
crustacean,nep.fu.11,2019,SSB/MSY~B[trigger],2.28148148148148
crustacean,nep.fu.12,1995,F/F[MSY],1.78632478632479
crustacean,nep.fu.12,1996,F/F[MSY],1.21367521367521
crustacean,nep.fu.12,1997,F/F[MSY],1.64957264957265
crustacean,nep.fu.12,1998,F/F[MSY],1.13675213675214
crustacean,nep.fu.12,1999,F/F[MSY],1.44444444444444
crustacean,nep.fu.12,2000,F/F[MSY],0.786324786324786
crustacean,nep.fu.12,2001,F/F[MSY],0.905982905982906
crustacean,nep.fu.12,2002,F/F[MSY],0.641025641025641
crustacean,nep.fu.12,2003,F/F[MSY],0.666666666666667
crustacean,nep.fu.12,2004,F/F[MSY],0.581196581196581
crustacean,nep.fu.12,2005,F/F[MSY],0.675213675213675
